"0","akposso.2ql.liaison(df$HeartDisease, df$RestingECG)"
"1","$Effectif_Theorique
"
"1","        vecteur2
"
"1","vecteur1"
"1","       LVH"
"1","   Normal"
"1","       ST"
"1","
     Non"
"1","  83.96514"
"1"," 246.5359"
"1"," 79.49891"
"1","
     Oui"
"1"," 104.03486"
"1"," 305.4641"
"1"," 98.50109"
"1","
"
"1","
"
"1","$Resultat_Test_KhiDeux
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","X-squared = 10.931, df = 2, p-value = 0.004229"
"1","
"
"1","
"
"1","
"
"1","$Resultat_Test_Fisher
"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","p-value = 0.004"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1",""
"1","
"
"1","
"
"1","
"
"1","$Khi_Deux
"
"1","X-squared "
"1","
"
"1"," 10.93147 "
"1","
"
"1","
"
"1","$V_Cramer
"
"1","[1]"
"1"," 0.1091234"
"1","
"
"1","
"
"1","$Khi2.P.value
"
"1","[1]"
"1"," 0.004229233"
"1","
"
"1","
"
"1","$Significativite_TestKhi2
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Fisher.P.value
"
"1","[1]"
"1"," 0.003999997"
"1","
"
"1","
"
"1","$Significativite_TestFisher
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Intensite_liaison
"
"1","[1]"
"1"," ""liaison faible"""
"1","
"
"1","
"
"1","$Remarque
"
"1","[1]"
"1"," ""Si la liaison n'est pas significative, Ne pas tenir compte de son intensit?"""
"1","
"
"1","
"
