"0","rap.cor <- akposso.qtql.liaison(df$Oldpeak, df$HeartDisease)"
"0","rap.cor"
"1","$Rapport_Correlation
"
"1","[1]"
"1"," 0.1631762"
"1","
"
"1","
"
"1","$Resultat_Test_Anova
"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: vecteur"
"1","
"
"1","         "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
facteur  "
"1","   1"
"1"," 170.22"
"1"," 170.218"
"1","  178.62"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals"
"1"," 916"
"1"," 872.94"
"1","   0.953"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","$Anova.P.value
"
"1","[1]"
"1"," 2.390772e-37"
"1","
"
"1","
"
"1","$Significativite_TestAnova
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Intensite_liaison
"
"1","[1]"
"1"," ""liaison faible"""
"1","
"
"1","
"
"1","$Remarque
"
"1","[1]"
"1"," ""Si la liaison n'est pas significative, Ne pas tenir compte de son intensite"""
"1","
"
"1","
"
