"0","st.hd
"
"1","$Effectif_Theorique
"
"1","        vecteur2
"
"1","vecteur1"
"1","     Down"
"1","     Flat"
"1","       Up"
"1","
     Non"
"1"," 28.13725"
"1"," 205.4466"
"1"," 176.4161"
"1","
     Oui"
"1"," 34.86275"
"1"," 254.5534"
"1"," 218.5839"
"1","
"
"1","
"
"1","$Resultat_Test_KhiDeux
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","X-squared = 355.92, df = 2, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$Resultat_Test_Fisher
"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1",""
"1","
"
"1","
"
"1","
"
"1","$Khi_Deux
"
"1","X-squared "
"1","
"
"1"," 355.9184 "
"1","
"
"1","
"
"1","$V_Cramer
"
"1","[1]"
"1"," 0.6226642"
"1","
"
"1","
"
"1","$Khi2.P.value
"
"1","[1]"
"1"," 5.167638e-78"
"1","
"
"1","
"
"1","$Significativite_TestKhi2
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Fisher.P.value
"
"1","[1]"
"1"," 9.583533e-84"
"1","
"
"1","
"
"1","$Significativite_TestFisher
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Intensite_liaison
"
"1","[1]"
"1"," ""liaison forte"""
"1","
"
"1","
"
"1","$Remarque
"
"1","[1]"
"1"," ""Si la liaison n'est pas significative, Ne pas tenir compte de son intensit?"""
"1","
"
"1","
"
